timestamp,iteration,portfolio_value,cash,market_return
2026-02-11T20:57:32.432528,154,2367.9649822445895,2367.9649822445895,0.9364003821133369
2026-02-11T20:58:02.448168,155,2374.4696946794143,2374.4696946794143,0.37507138165644294
2026-02-11T20:58:32.464857,156,2344.0860033139697,2344.0860033139697,-1.1807798175954518
2026-02-11T20:59:02.474634,157,2358.186702187858,2358.186702187858,0.7022458263072853
2026-02-11T20:59:32.481441,158,2378.185899302567,2378.185899302567,0.9490242464565705
2026-02-11T21:00:02.490067,159,2418.5422322699283,2418.5422322699283,1.798736430796749
2026-02-11T21:00:32.505968,160,2401.181190627269,2401.181190627269,-0.6184492736030629
2026-02-11T21:01:02.522350,161,2443.9011636612236,2443.9011636612236,1.88100426246167
2026-02-11T21:01:32.531642,162,2460.915409635597,2460.915409635597,0.7969890539115686
2026-02-11T21:02:02.546888,163,2503.9974310635484,2503.9974310635484,1.8525027387959039
2026-02-11T21:02:32.566271,164,2554.4331344927496,2554.4331344927496,2.1163237987552628
2026-02-11T21:03:02.606129,165,2605.531060037206,2605.531060037206,2.1024650838769245
2026-02-11T21:03:32.623042,166,2625.5779918490416,2625.5779918490416,0.8702693419267273
2026-02-11T21:04:02.633102,167,2694.2953886178334,2694.2953886178334,2.719949259610365
2026-02-11T21:04:32.651127,168,2744.84902533716,2744.84902533716,1.9782995423018188
2026-02-11T21:05:02.659546,169,2773.6222505870824,2773.6222505870824,1.1494119934441012
2026-02-11T21:05:32.675418,170,2719.3876280226987,2719.3876280226987,-1.8572288571639421
2026-02-11T21:06:02.683038,171,2752.673413658298,2752.673413658298,1.3253430333617675
2026-02-11T21:06:32.699484,172,2759.3940629787894,2759.3940629787894,0.3444943919840757
2026-02-11T21:07:02.709528,173,2876.488920844854,2876.488920844854,4.347846788714381
2026-02-11T21:07:32.716890,174,2878.5988882973106,2878.5988882973106,0.17352570993588215
2026-02-11T21:08:02.725079,175,2876.7809235883897,2876.7809235883897,0.036882383286108766
2026-02-11T21:08:32.732463,176,2850.834877179953,2850.834877179953,-0.8027152034186302
2026-02-11T21:09:02.740141,177,2836.433380162115,2836.433380162115,-0.405573274607201
2026-02-11T21:09:32.761691,178,2775.229351214394,2775.229351214394,-2.0598411370341827
2026-02-11T21:10:02.795364,179,2804.759757476736,2804.759757476736,1.1652360758217466
2026-02-11T21:10:32.803161,180,2838.66156489197,2838.66156489197,1.310034144109697
2026-02-11T21:11:02.818349,181,2892.557740409355,2892.557740409355,2.0006481016749538
2026-02-11T21:11:32.832200,182,2969.840923590898,2969.840923590898,2.7745685348882008
2026-02-11T21:12:02.842909,183,2961.9684481600398,2961.9684481600398,-0.16524595678959406
2026-02-11T21:12:32.852536,184,2959.0493837114545,2959.0493837114545,0.0014499461176925002
2026-02-11T21:13:02.863020,185,3013.913231193838,3013.913231193838,1.9560598739024893
2026-02-11T21:13:32.880349,186,3117.6823964059186,3117.6823964059186,3.546550952608089
2026-02-11T21:14:02.889715,187,3132.162591203323,3132.162591203323,0.5650188327972048
2026-02-11T21:14:32.909176,188,3153.6106918663695,3153.6106918663695,0.7855552643236076
2026-02-11T21:15:03.199361,189,3242.3044189702673,3242.3044189702673,2.9153654669538565
2026-02-11T21:15:33.250136,190,3241.051483375937,3241.051483375937,0.061418051098888184
2026-02-11T21:16:03.269275,191,3274.681064944231,3274.681064944231,1.1387520618406994
2026-02-11T21:16:33.292095,192,3330.0076128815977,3330.0076128815977,1.7913160924024614
2026-02-11T21:17:03.304009,193,3328.620620587632,3328.620620587632,0.05840708206406137
2026-02-11T21:17:33.312451,194,3422.288729736207,3422.288729736207,2.9169387160623597
2026-02-11T21:18:03.329858,195,3483.3834793808337,3483.3834793808337,1.887088585869709
2026-02-11T21:18:33.337415,196,3529.080727108489,3529.080727108489,1.4132771014018521
2026-02-11T21:19:03.521592,197,3557.4398192974318,3557.4398192974318,0.904487470741819
2026-02-11T21:19:33.969621,198,3468.591717627638,3468.591717627638,-2.3999292250921664
2026-02-11T21:20:03.974379,199,3479.80706501658,3479.80706501658,0.42376384829654146
2026-02-11T21:20:33.976658,200,3579.3823444591953,3579.3823444591953,2.964481732032259
2026-02-11T21:21:03.979118,201,3606.845189918121,3606.845189918121,0.8681190807288408
2026-02-11T21:21:33.981693,202,3636.1023565580294,3636.1023565580294,0.9120687749648609
2026-02-11T21:22:03.991762,203,3548.210835646759,3548.210835646759,-2.3195100149177907
2026-02-11T21:22:33.995172,204,3548.548145846694,3548.548145846694,0.1096161030498339
2026-02-11T21:23:03.997712,205,3536.09375382671,3536.09375382671,-0.251222704789959
2026-02-11T21:23:34.000136,206,3572.483915862465,3572.483915862465,1.1302364924103783
2026-02-11T21:24:04.002313,207,3628.04153047994,3628.04153047994,1.6568104773921462
2026-02-11T21:24:34.004467,208,3654.154455269385,3654.154455269385,0.8205732157934699
2026-02-11T21:25:04.006994,209,3722.215957657771,3722.215957657771,1.9645432388448676
2026-02-11T21:25:34.009252,210,3725.702664860694,3725.702664860694,0.19386675523311514
2026-02-11T21:26:04.011573,211,3747.740113765335,3747.740113765335,0.6921899794431321
2026-02-11T21:26:34.016769,212,3737.8538432550686,3737.8538432550686,-0.16395680823767994
2026-02-11T21:27:04.020617,213,3674.3135558988956,3674.3135558988956,-1.6015151559964775
2026-02-11T21:27:34.023033,214,3747.708408447504,3747.708408447504,2.0996115667121127
2026-02-11T21:28:04.026367,215,3778.2298101374863,3778.2298101374863,0.9153170357282845
2026-02-11T21:28:34.030245,216,3793.711311799715,3793.711311799715,0.5102656919153268
2026-02-11T21:29:04.034226,217,3936.791821417553,3936.791821417553,3.8753935154349763
2026-02-11T21:29:34.037854,218,3995.009926743831,3995.009926743831,1.5804014305118856
2026-02-11T21:30:04.041531,219,4004.7110066329583,4004.7110066329583,0.34317310512067634
2026-02-11T21:30:34.045884,220,4029.013653689534,4029.013653689534,0.7075590151207909
2026-02-11T21:31:04.049773,221,3953.5985012401275,3953.5985012401275,-1.7735754339445373
2026-02-11T21:31:34.053449,222,3974.067282633218,3974.067282633218,0.6183436864765907
2026-02-11T21:32:04.057138,223,3956.968136963133,3956.968136963133,-0.33059874606224543
2026-02-11T21:32:34.062607,224,4015.586928114573,4015.586928114573,1.5829896910456844
2026-02-11T21:33:04.066546,225,4035.1730388785463,4035.1730388785463,0.5883404702235143
2026-02-11T21:33:34.070795,226,4032.0745420470394,4032.0745420470394,0.02323602512602803
2026-02-11T21:34:04.075388,227,4105.351611005642,4105.351611005642,1.9192732977449194
2026-02-11T21:34:34.079221,228,4242.3616609250585,4242.3616609250585,3.4407931785898787
2026-02-11T21:35:04.083035,229,4310.7158107082405,4310.7158107082405,1.7129416686479826
2026-02-11T21:35:34.085360,230,4315.5115129903825,4315.5115129903825,0.21146217998951272
2026-02-11T21:36:04.087929,231,4332.986167124964,4332.986167124964,0.5054320341757671
2026-02-11T21:36:34.090406,232,4355.3330159281195,4355.3330159281195,0.6163541835055691
2026-02-11T21:37:04.092957,233,4437.116495328621,4437.116495328621,1.9797576244697173
2026-02-11T21:37:34.095859,234,4501.939546157475,4501.939546157475,1.5624898939208338
2026-02-11T21:38:04.098182,235,4501.907168191995,4501.907168191995,0.09938017981854108
2026-02-11T21:38:34.100491,236,4601.900830299218,4601.900830299218,2.3234634908491145
2026-02-11T21:39:04.103099,237,4660.682584794932,4660.682584794932,1.3787151172555028
2026-02-11T21:39:34.105464,238,4764.402419202188,4764.402419202188,2.3277492947489056
2026-02-11T21:40:04.109457,239,4762.8281575631845,4762.8281575631845,0.06702486132244102
2026-02-11T21:40:34.112413,240,4914.906526350048,4914.906526350048,3.296322897777832
2026-02-11T21:41:04.116300,241,4925.876869350857,4925.876869350857,0.3235290557935841
2026-02-11T21:41:34.122188,242,4976.794926007918,4976.794926007918,1.1348199486589527
2026-02-11T21:42:04.125215,243,5042.4079181126335,5042.4079181126335,1.4197982542728846
2026-02-11T21:42:34.127914,244,5105.583726696896,5105.583726696896,1.3542439269954722
2026-02-11T21:43:04.140435,245,5198.484867035783,5198.484867035783,1.9215203225733506
2026-02-11T21:43:34.143607,246,5216.453677625292,5216.453677625292,0.44610086468733123
2026-02-11T21:44:04.150609,247,5222.220208782243,5222.220208782243,0.2107558025588627
2026-02-11T21:44:34.156153,248,5232.329494883952,5232.329494883952,0.29387602494903525
2026-02-11T21:45:04.161020,249,5252.931103681245,5252.931103681245,0.4942310707984239
2026-02-11T21:45:34.166499,250,5260.41730779085,5260.41730779085,0.24275755475738256
2026-02-11T21:46:04.170258,251,5342.2459402722125,5342.2459402722125,1.6572112232627907
2026-02-11T21:46:34.172649,252,5360.481656045052,5360.481656045052,0.4417910283476308
2026-02-11T21:47:04.176162,253,5359.823843044528,5359.823843044528,0.08781628841587989
2026-02-11T21:47:34.180164,254,5406.807526034828,5406.807526034828,0.9775676266688229
2026-02-11T21:48:04.183983,255,5504.166920158954,5504.166920158954,1.9025842925894159
2026-02-11T21:48:34.187937,256,5547.569825193585,5547.569825193585,0.8894357437357395
2026-02-11T21:49:04.194033,257,5609.095414907814,5609.095414907814,1.2102650701998028
2026-02-11T21:49:34.198243,258,5582.414565639676,5582.414565639676,-0.37604720796636665
2026-02-11T21:50:04.202382,259,5580.107518370409,5580.107518370409,0.058731681493088495
2026-02-11T21:50:34.209467,260,5616.767739064543,5616.767739064543,0.7577382816393563
2026-02-11T21:51:04.214133,261,5636.64480238103,5636.64480238103,0.4543422764034074
2026-02-11T21:51:34.217872,262,5621.754482717248,5621.754482717248,-0.16433424712672373
2026-02-11T21:52:04.220537,263,5610.618160674132,5610.618160674132,-0.09819154616262131
2026-02-11T21:52:34.225394,264,5584.791186135462,5584.791186135462,-0.3606838389539462
2026-02-11T21:53:04.236397,265,5602.320605094832,5602.320605094832,0.4142920786445497
2026-02-11T21:53:34.239183,266,5673.821782018812,5673.821782018812,1.3776555047044703
2026-02-11T21:54:04.243220,267,5879.912176178811,5879.912176178811,3.7360389571265107
2026-02-11T21:54:34.247565,268,5947.909824545633,5947.909824545633,1.257697561447488
2026-02-11T21:55:04.250415,269,6050.385620459604,6050.385620459604,1.8247122296408351
2026-02-11T21:55:34.253119,270,6065.030204909961,6065.030204909961,0.3423862057076535
2026-02-11T21:56:04.258194,271,6131.6413525225225,6131.6413525225225,1.199481689065989
2026-02-11T21:56:34.261108,272,6091.268461004992,6091.268461004992,-0.5589943005488742
2026-02-11T21:57:04.265100,273,6099.998113780081,6099.998113780081,0.24355775957114967
2026-02-11T21:57:34.267807,274,6200.628743379034,6200.628743379034,1.7514343969477926
2026-02-11T21:58:04.270857,275,6209.1676209509105,6209.1676209509105,0.23794781443068502
2026-02-11T21:58:34.275274,276,6462.559747378218,6462.559747378218,4.185120632379797
2026-02-11T21:59:04.280163,277,6498.354377365699,6498.354377365699,0.6545314995539162
2026-02-11T21:59:34.289622,278,6362.420399371663,6362.420399371663,-1.9938153766553983
2026-02-11T22:00:04.293728,279,6246.715332831478,6246.715332831478,-1.720290256988704
2026-02-11T22:00:34.296368,280,6262.141480911209,6262.141480911209,0.34729544752120994
2026-02-11T22:01:04.301256,281,6318.304875631319,6318.304875631319,0.9978698886910936
2026-02-11T22:01:34.306805,282,6449.804099040915,6449.804099040915,2.1834255624648384
2026-02-11T22:02:04.310522,283,6316.0524253849035,6316.0524253849035,-1.9757080509588754
2026-02-11T22:02:34.314282,284,6161.304028342184,6161.304028342184,-2.352433379838883
2026-02-11T22:03:04.330885,285,6334.732215988916,6334.732215988916,2.9177144985715087
2026-02-11T22:03:34.335099,286,6340.57543284532,6340.57543284532,0.19243337833342802
2026-02-11T22:04:04.347982,287,6220.328337598023,6220.328337598023,-1.7982680209773954
2026-02-11T22:04:34.351204,288,6256.307433179394,6256.307433179394,0.6790906089189835
2026-02-11T22:05:04.355426,289,6285.301891252922,6285.301891252922,0.5640076344575489
2026-02-11T22:05:34.360880,290,6330.988576868131,6330.988576868131,0.8277090332029998
2026-02-11T22:06:04.364319,291,6245.643067047087,6245.643067047087,-1.2493090754897749
2026-02-11T22:06:34.369282,292,6169.960323023573,6169.960323023573,-1.1128815210519734
2026-02-11T22:07:04.372391,293,6248.753971266688,6248.753971266688,1.3784311854647964
2026-02-11T22:07:34.379299,294,6361.762112447768,6361.762112447768,1.9104012091481357
2026-02-11T22:08:04.383480,295,6376.3295823900335,6376.3295823900335,0.32931414074659254
2026-02-11T22:08:34.388124,296,6373.143540172935,6373.143540172935,0.05008337170897455
2026-02-11T22:09:04.391454,297,6453.353476707233,6453.353476707233,1.3599215093458203
2026-02-11T22:09:34.396415,298,6370.27241944769,6370.27241944769,-1.1885976565189684
2026-02-11T22:10:04.399939,299,6416.944091946081,6416.944091946081,0.833481466125431
2026-02-11T22:10:34.404642,300,6642.579176733876,6642.579176733876,3.6198587655528156
2026-02-11T22:11:04.409981,301,6639.433794275739,6639.433794275739,0.05270087601325405
2026-02-11T22:11:34.414599,302,6773.804212005472,6773.804212005472,2.125949394182225
2026-02-11T22:12:04.419446,303,6788.762873497087,6788.762873497087,0.3211521804097459
2026-02-11T22:12:34.422806,304,6817.154274914876,6817.154274914876,0.5187304421610681
2026-02-11T22:13:04.427205,305,6837.251569781399,6837.251569781399,0.3951999536097687
2026-02-11T22:13:34.432858,306,6831.973828775388,6831.973828775388,0.022831858963690915
2026-02-11T22:14:04.436444,307,6927.9885321250795,6927.9885321250795,1.5068797010266857
2026-02-11T22:14:34.440005,308,7069.724926071123,7069.724926071123,2.1480000289231937
2026-02-11T22:15:04.444448,309,7111.678068454557,7111.678068454557,0.6941138412300932
2026-02-11T22:15:34.449604,310,7128.864088193783,7128.864088193783,0.3420011366289587
2026-02-11T22:16:04.454898,311,7203.827546352362,7203.827546352362,1.1527011277940935
2026-02-11T22:16:34.459541,312,7315.873888503938,7315.873888503938,1.6570293842973398
2026-02-11T22:17:04.464257,313,6993.72852220865,6993.72852220865,-4.307682743671154
2026-02-11T22:17:34.469259,314,7080.898104466108,7080.898104466108,1.3477441689179002
2026-02-11T22:18:04.473186,315,7175.868803356838,7175.868803356838,1.4426665832334533
2026-02-11T22:18:34.476928,316,7250.34167057377,7250.34167057377,1.1389626639849122
