timestamp,iteration,portfolio_value,cash,market_return
2026-02-11T19:12:28.736975,57,1208.519220170216,1208.519220170216,0.5895927480740378
2026-02-11T19:12:58.738555,58,1208.6344813817966,1208.6344813817966,0.10964703872079172
2026-02-11T19:13:28.748292,59,1241.5259185582313,1241.5259185582313,2.8241959326408907
2026-02-11T19:13:58.749702,60,1254.6308314931161,1254.6308314931161,1.156705586120433
2026-02-11T19:14:28.751120,61,1256.1590743280149,1256.1590743280149,0.22203019850886374
2026-02-11T19:14:58.752593,62,1249.394934289277,1249.394934289277,-0.43891689926439614
2026-02-11T19:15:28.754038,63,1246.2917796350812,1246.2917796350812,-0.14852111884839528
2026-02-11T19:15:58.755485,64,1259.7684696127883,1259.7684696127883,1.1825256105865019
2026-02-11T19:16:28.757114,65,1268.9247311312147,1268.9247311312147,0.8276486271868848
2026-02-11T19:16:58.758629,66,1279.8327568278985,1279.8327568278985,0.9605880686489561
2026-02-11T19:17:28.761006,67,1307.0065555972424,1307.0065555972424,2.225455903348284
2026-02-11T19:17:58.762489,68,1320.5189352163359,1320.5189352163359,1.1349767399068191
2026-02-11T19:18:28.764044,69,1322.944869581467,1322.944869581467,0.2839946784433541
2026-02-11T19:18:58.765669,70,1338.5335325354522,1338.5335325354522,1.2796101144624772
2026-02-11T19:19:28.767730,71,1347.6990210122979,1347.6990210122979,0.7855265699627554
2026-02-11T19:19:58.769424,72,1365.3489166702034,1365.3489166702034,1.4110428956106336
2026-02-11T19:20:28.770969,73,1370.528349637728,1370.528349637728,0.47982849932525545
2026-02-11T19:20:58.772445,74,1406.3860724569083,1406.3860724569083,2.7190620825431338
2026-02-11T19:21:28.773939,75,1403.3094859604419,1403.3094859604419,-0.11887719375555156
2026-02-11T19:21:58.775438,76,1382.634747616341,1382.634747616341,-1.3746589594607754
2026-02-11T19:22:28.776972,77,1396.3667925536595,1396.3667925536595,1.0942737784156675
2026-02-11T19:22:58.778597,78,1410.4267415054342,1410.4267415054342,1.108003113105072
2026-02-11T19:23:28.780097,79,1426.668496671412,1426.668496671412,1.2528018109173409
2026-02-11T19:23:58.781619,80,1504.9661127680615,1504.9661127680615,5.593737358622241
2026-02-11T19:24:28.783909,81,1525.9702804600151,1525.9702804600151,1.4971543398242804
2026-02-11T19:24:58.785497,82,1549.5935440436003,1549.5935440436003,1.6497312296756301
2026-02-11T19:25:28.787797,83,1511.4984605933382,1511.4984605933382,-2.3607527353745423
2026-02-11T19:25:58.789382,84,1533.3712531220401,1533.3712531220401,1.5486419138524565
2026-02-11T19:26:28.791131,85,1541.9917931797318,1541.9917931797318,0.6628580890312761
2026-02-11T19:26:58.793269,86,1540.5735721017377,1540.5735721017377,0.008034712658226754
2026-02-11T19:27:28.795038,87,1599.6356161750036,1599.6356161750036,3.9377074892654322
2026-02-11T19:27:58.796643,88,1614.0071597866338,1614.0071597866338,0.9994255086934941
2026-02-11T19:28:28.798201,89,1626.0254418791576,1626.0254418791576,0.8454693093989628
2026-02-11T19:28:58.799744,90,1651.4117532961732,1651.4117532961732,1.6629122484013041
2026-02-11T19:29:28.801268,91,1676.7664584726804,1676.7664584726804,1.6369721255722918
2026-02-11T19:29:58.802816,92,1636.6197234393435,1636.6197234393435,-2.2965915651123137
2026-02-11T19:30:28.805181,93,1668.0398966754158,1668.0398966754158,2.0218430933250575
2026-02-11T19:30:58.807438,94,1680.9286107506746,1680.9286107506746,0.8735597587487984
2026-02-11T19:31:28.809244,95,1691.1989761090501,1691.1989761090501,0.7117052532653462
2026-02-11T19:31:58.811695,96,1695.5997433132818,1695.5997433132818,0.3605763917037739
2026-02-11T19:32:28.817609,97,1705.9116934442586,1705.9116934442586,0.7088683217329944
2026-02-11T19:32:58.819410,98,1702.6451615798826,1702.6451615798826,-0.0915746318692011
2026-02-11T19:33:28.836691,99,1703.155675498355,1703.155675498355,0.13011369042104665
2026-02-11T19:33:58.838266,100,1728.0171173899034,1728.0171173899034,1.5612893840735875
2026-02-11T19:34:28.839938,101,1734.8972921384513,1734.8972921384513,0.49865296980551327
2026-02-11T19:34:58.841582,102,1746.0689836178,1746.0689836178,0.7446843302085121
2026-02-11T19:35:28.844126,103,1751.1350737988175,1751.1350737988175,0.3905331465569646
2026-02-11T19:35:58.846494,104,1752.8528474444179,1752.8528474444179,0.1982931615302042
2026-02-11T19:36:28.848154,105,1783.4733998832894,1783.4733998832894,1.8487468097883617
2026-02-11T19:36:58.849798,106,1781.7276427561533,1781.7276427561533,0.0021168819661899997
2026-02-11T19:37:28.851455,107,1741.1700162203474,1741.1700162203474,-2.1784874789624946
2026-02-11T19:37:58.853275,108,1786.3336021728792,1786.3336021728792,2.6965607745962203
2026-02-11T19:38:28.855095,109,1810.3057831046028,1810.3057831046028,1.4434201316800952
2026-02-11T19:38:58.856901,110,1784.8817956374044,1784.8817956374044,-1.305708639043275
2026-02-11T19:39:28.858646,111,1845.1478521416589,1845.1478521416589,3.4799532105184285
2026-02-11T19:39:58.861174,112,1885.7792464139754,1885.7792464139754,2.304371497183379
2026-02-11T19:40:28.863552,113,1899.0062831702246,1899.0062831702246,0.8022118164348948
